"","X.1","X","Address","Zip","Date","Event","Price","Beds","Baths","SqrFt","LotSize","Time","DaysOnMarket","RollTimeAv"
"2890",8734,17190,"4 Gloucester Ct, Newark, DE",19702,2017-08-25,"Listed for sale",178100,4,2.5,1680,7840,3574,66,79.8666666666667
"2891",5350,17433,"42 Three Rivers Dr, Newark, DE",19702,2017-08-25,"Sold",189000,3,2.5,1450,5662,3574,76,73.0666666666667
"2892",13811,5028,"6 Sumac Ct, Newark, DE",19702,2017-08-25,"Listed for sale",289900,4,3,2250,7840,3574,4,77.2666666666667
"2893",1197,10114,"98 Mercer Dr, Newark, DE",19713,2017-08-25,"Sold",161500,3,1,1125,8712,3574,101,75.6666666666667
"2894",8377,22600,"5 Versailles Ct, Newark, DE",19702,2017-08-26,"Listed for sale",192000,3,2.5,1650,2178,3575,62,64.6666666666667
"2895",3213,16446,"220 Britain Ct, Newark, DE",19702,2017-08-27,"Sold",140000,2,2.5,1300,2178,3576,37,75.2666666666667
"2896",6780,11336,"3 Natalie Ln, Newark, DE",19713,2017-08-27,"Sold",215000,3,1.1,1575,10018,3576,45,75.7333333333333
"2897",1880,18873,"118 Council Cir, Newark, DE",19702,2017-08-28,"Listed for sale",159900,3,1.5,1200,3920,3577,102,65.8666666666667
"2898",304,9390,"4 Croyden Rd, Newark, DE",19702,2017-08-28,"Listed for sale",175000,3,1,950,10019,3577,72,67.4
"2899",9278,15423,"101 Roseman Ct, Newark, DE",19711,2017-08-29,"Sold",210000,3,2.5,1725,3484,3578,144,80.6666666666667
"2900",8596,12772,"114 S Skyward Dr, Newark, DE",19713,2017-08-29,"Sold",220000,3,2,1675,8276,3578,117,84.6
"2901",3820,10967,"2 Poplar Ave, Newark, DE",19711,2017-08-29,"Sold",150000,2,2,1350,8276,3578,88,84.4
"2902",5686,13729,"232 W Edgewater Way, Newark, DE",19702,2017-08-29,"Sold",130000,3,1.1,1475,2613,3578,104,83.6666666666667
"2903",9638,19739,"237 Romney Blvd, Newark, DE",19702,2017-08-29,"Sold",279900,4,2.5,1750,6969,3578,57,82.6
"2904",3473,11240,"24 Newbrook Rd, Newark, DE",19711,2017-08-29,"Listed for sale",224900,3,1.1,1325,6534,3578,170,75
"2905",4149,9626,"54 Kenmar Dr, Newark, DE",19713,2017-08-29,"Listed for sale",195000,3,1,1368,7405,3578,279,81.3333333333333
"2906",13900,1863,"56 Fremont Rd, Newark, DE",19711,2017-08-29,"Listed for sale",215000,3,1.5,2275,9583,3578,230,94.1333333333333
"2907",13812,5029,"6 Sumac Ct, Newark, DE",19702,2017-08-29,"Sold",271000,4,3,2250,7840,3578,4,75.9333333333333
"2908",8691,20757,"901 8th St, Newark, DE",19711,2017-08-29,"Sold",217000,3,3,1675,1675,3578,73,73
"2909",10961,8672,"18 Mitchell Cir, Newark, DE",19713,2017-08-30,"Listed for sale",234900,4,2,1850,9147,3579,61,95.4666666666667
"2910",5945,12163,"713 S Harmony Rd, Newark, DE",19713,2017-08-30,"Sold",135000,4,1.5,1500,8276,3579,49,70.6
"2911",6719,15540,"11 Topaz Dr, Newark, DE",19702,2017-08-31,"Sold",198000,3,2,1566,7405,3580,93,73.0666666666667
"2912",11009,10415,"111 Marta Dr, Newark, DE",19711,2017-08-31,"Sold",210000,4,2,1850,7840,3580,52,75.6666666666667
"2913",8069,15758,"128 E Green Valley Cir, Newark, DE",19711,2017-08-31,"Sold",208500,3,2.5,1650,3920,3580,43,72.2
"2914",1565,19783,"240 Jasmine Ln, Newark, DE",19702,2017-08-31,"Sold",190000,2,3,1150,3920,3580,50,70.4666666666667
"2915",13172,1207,"3 Erskine Ct, Newark, DE",19713,2017-08-31,"Sold",213150,4,2,2125,6534,3580,106,70.8
"2916",6021,20381,"426 Stanley Plaza Blvd, Newark, DE",19713,2017-08-31,"Sold",199900,3,3,1500,3049,3580,60,72.3333333333333
"2917",11529,14915,"8 Erskine Ct, Newark, DE",19713,2017-08-31,"Sold",2e+05,3,1.5,1900,7405,3580,63,73.5333333333333
"2918",3432,10160,"1004 Mistover Ln, Newark, DE",19713,2017-09-01,"Sold",165000,3,1.5,1325,8712,3581,141,73.3333333333333
"2919",15692,5494,"103 Angela Way, Newark, DE",19702,2017-09-01,"Listed for sale",5e+05,5,3.5,4000,8712,3581,90,96.8666666666667
"2920",1507,15749,"125 Fox Dr, Newark, DE",19713,2017-09-01,"Sold",233500,4,2,1150,6534,3581,113,73.0666666666667
"2921",10517,21490,"166 Versailles Ct, Newark, DE",19702,2017-09-01,"Sold",178000,3,3,1800,2178,3581,87,73
"2922",4537,11042,"205 Madison Dr, Newark, DE",19711,2017-09-01,"Sold",119000,3,1,1400,1742,3581,63,70.2666666666667
"2923",11729,11229,"24 Cordele Rd, Newark, DE",19711,2017-09-01,"Sold",242000,4,2.5,1925,7840,3581,71,71.2
"2924",8832,11701,"46 Odaniel Ave, Newark, DE",19711,2017-09-01,"Listed for sale",219900,4,3,1700,6534,3581,60,97.6
"2925",1165,9711,"61 Martindale Dr, Newark, DE",19713,2017-09-01,"Sold",181500,3,1,1125,6969,3581,64,75.2
"2926",13228,5346,"9 New Haven Dr, Newark, DE",19713,2017-09-01,"Sold",285000,4,3,2125,8276,3581,74,75.2666666666667
"2927",11012,10541,"115 Caladium Ln, Newark, DE",19711,2017-09-04,"Sold",209900,3,2.5,1850,7840,3584,82,77.4666666666667
"2928",4547,12463,"100 Autumn Horseshoe Bnd, Newark, DE",19702,2017-09-05,"Sold",204300,4,2,1400,7840,3585,46,74.3333333333333
"2929",12251,21200,"121 Darling St, Newark, DE",19702,2017-09-05,"Sold",215000,3,3,1975,1975,3585,82,76.3333333333333
"2930",12107,21357,"14 Deasy Dr, Newark, DE",19702,2017-09-05,"Listed for sale",259500,3,2.5,1950,6534,3585,174,101.733333333333
"2931",2882,19356,"168 Melodic Dr, Newark, DE",19713,2017-09-05,"Listed for sale",189900,3,1,1275,6969,3585,66,102.533333333333
"2932",4387,20078,"316 Goldsmith Ln, Newark, DE",19702,2017-09-05,"Sold",184000,3,3,1375,2178,3585,50,76.8
"2933",10571,22361,"351 Norman Dr, Newark, DE",19702,2017-09-05,"Sold",205000,3,3,1800,2178,3585,137,82.6
"2934",6506,17668,"5 Spruce Ct, Newark, DE",19702,2017-09-05,"Listed for sale",249900,3,2.5,1550,6969,3585,57,102.133333333333
"2935",3959,14955,"803 Brennen Dr, Newark, DE",19713,2017-09-05,"Sold",115000,3,2,1350,7840,3585,29,77.4666666666667
"2936",5726,17944,"603 Brill Ct, Newark, DE",19711,2017-09-06,"Sold",227000,3,2.5,1475,2613,3586,37,75.9333333333333
"2937",6270,15038,"827 Broadfield Dr, Newark, DE",19713,2017-09-06,"Sold",234900,4,2,1525,9583,3586,79,77
"2938",9803,12445,"10 Spectrum Dr, Newark, DE",19713,2017-09-07,"Listed for sale",249900,5,3,1775,7405,3587,85,105.2
"2939",6559,18942,"12 Vinca Dr, Newark, DE",19702,2017-09-07,"Listed for sale",214900,2,2.5,1550,3920,3587,102,107.6
"2940",11911,13074,"132 Autumn Horseshoe Bnd, Newark, DE",19702,2017-09-07,"Sold",185000,3,1.5,1950,6969,3587,78,72.8
"2941",7484,9760,"7 Mccord Dr, Newark, DE",19713,2017-09-07,"Listed for sale",139500,3,1.5,1625,10018,3587,155,117.666666666667
"2942",8592,12740,"1122 Ralph Rd, Newark, DE",19713,2017-09-08,"Sold",220000,3,2,1675,7841,3588,64,69.5333333333333
"2943",14433,333,"113 Elm Ave, Newark, DE",19711,2017-09-08,"Listed for sale",295000,4,2.5,2475,8712,3588,49,116.8
"2944",14298,588,"155 Brookside Blvd, Newark, DE",19713,2017-09-08,"Sold",152000,4,2,2400,10018,3588,156,74.1333333333333
"2945",3204,16279,"201 Britain Ct, Newark, DE",19702,2017-09-08,"Listed for sale",164900,2,3,1300,4791,3588,75,115
"2946",9654,21773,"211 Pavin Ct, Newark, DE",19702,2017-09-08,"Listed for sale",209900,3,2.5,1750,2613,3588,52,113.666666666667
"2947",1570,19789,"242 Jasmine Ln, Newark, DE",19702,2017-09-08,"Listed for sale",189900,2,1.5,1150,3920,3588,59,106.266666666667
"2948",77,17676,"5 Strauss Way, Newark, DE",19702,2017-09-08,"Sold",1e+05,2,1,775,7840,3588,58,73.8
"2949",15655,7891,"7 Lynam Lookout Dr, Newark, DE",19702,2017-09-08,"Sold",420000,5,3,3850,8712,3588,45,72.0666666666667
"2950",9532,12140,"708 S Harmony Rd, Newark, DE",19713,2017-09-08,"Listed for sale",229900,4,2,1750,8276,3588,34,89.9333333333333
"2951",6086,18333,"9 Needleleaf Dr, Newark, DE",19702,2017-09-08,"Listed for sale",242900,3,1.5,1512,10454,3588,61,78.6666666666667
"2952",15620,6883,"37 Oklahoma State Dr, Newark, DE",19713,2017-09-09,"Listed for sale",435000,4,3,3700,10018,3589,103,81.4666666666667
"2953",4159,20456,"503 Blacksmith Ln, Newark, DE",19702,2017-09-09,"Listed for sale",145000,3,2.5,1368,2178,3589,144,85.0666666666667
"2954",3678,20908,"10 Creek Ln, Newark, DE",19702,2017-09-11,"Listed for sale",185000,3,3,1325,1742,3591,239,97
"2955",14774,1522,"36 W Stephen Dr, Newark, DE",19713,2017-09-11,"Listed for sale",130000,3,2,2626,9147,3591,385,111.066666666667
"2956",87,17570,"5 Archer Way, Newark, DE",19702,2017-09-11,"Sold",142500,2,1,783,7405,3591,82,73.2666666666667
"2957",4552,13023,"13 Clipper Ct, Newark, DE",19702,2017-09-12,"Listed for sale",125000,3,2,1400,2614,3592,87,112.466666666667
"2958",11170,19604,"22 Cardenti Ct, Newark, DE",19702,2017-09-12,"Listed for sale",210000,3,2.5,1850,2613,3592,29,110.6
"2959",10959,20934,"10 E Christina Pl, Newark, DE",19702,2017-09-13,"Sold",186000,2,2,1840,1840,3593,180,80.3333333333333
"2960",2765,15406,"101 Medley Dr, Newark, DE",19713,2017-09-13,"Listed for sale",179000,3,2,1275,7840,3593,208,118.8
"2961",10009,18783,"112 Gladstone Way, Newark, DE",19702,2017-09-13,"Sold",180000,3,1.5,1775,3484,3593,48,78.0666666666667
"2962",3795,10476,"112 Longview Dr, Newark, DE",19711,2017-09-13,"Sold",190000,3,2,1350,7405,3593,49,78.2666666666667
"2963",15511,6870,"361 Old Paper Mill Rd, Newark, DE",19711,2017-09-13,"Sold",450000,4,4.5,3432,8276,3593,111,80.2
"2964",961,17509,"48 Garvey Ln, Newark, DE",19702,2017-09-13,"Sold",221000,3,1,1100,7840,3593,42,79.6666666666667
"2965",15673,7386,"49 Lynam Lookout Dr, Newark, DE",19702,2017-09-13,"Sold",389000,5,3,3875,8712,3593,33,72.7333333333333
"2966",11569,17649,"5 Scotch Pine Rd, Newark, DE",19711,2017-09-13,"Listed for sale",289900,3,2.5,1900,6098,3593,169,123.266666666667
"2967",3000,8170,"10 Longview Dr, Newark, DE",19711,2017-09-14,"Sold",199900,3,2,1300,7670,3594,175,82.4666666666667
"2968",972,17914,"6 Renoir Ter, Newark, DE",19702,2017-09-14,"Listed for sale",169500,3,1,1100,6969,3594,92,119.066666666667
"2969",5507,9844,"714 E Chestnut Hill Rd, Newark, DE",19713,2017-09-14,"Listed for sale",2e+05,3,1.5,1475,7840,3594,225,130.8
"2970",11533,15194,"916 Rockmoss Ave, Newark, DE",19711,2017-09-14,"Listed for sale",234900,4,1.5,1900,8276,3594,46,128.866666666667
"2971",4316,18546,"104 Cannonball Ln, Newark, DE",19702,2017-09-15,"Listed for sale",159900,2,2,1375,2178,3595,271,143.466666666667
"2972",3195,15602,"116 Britain Ct, Newark, DE",19702,2017-09-15,"Sold",146000,3,2.5,1300,2178,3595,51,83.4
"2973",5534,10829,"16 Malvern Rd, Newark, DE",19713,2017-09-15,"Sold",225000,4,2.5,1475,8276,3595,59,82.0666666666667
"2974",5476,8783,"20 Mccord Dr, Newark, DE",19713,2017-09-15,"Sold",199900,4,1.5,1475,8276,3595,128,85.4
"2975",11629,21759,"211 Arrowwood Dr, Newark, DE",19713,2017-09-15,"Listed for sale",269999,4,3,1900,10019,3595,150,149.533333333333
"2976",7180,13856,"273 Oakfield Dr, Newark, DE",19713,2017-09-15,"Listed for sale",219900,3,1,1600,8712,3595,63,151.466666666667
"2977",9864,14057,"303 Hudson Dr, Newark, DE",19711,2017-09-15,"Sold",250000,4,1.5,1775,6969,3595,71,85.8666666666667
"2978",14899,6597,"306 Sentinel Ln, Newark, DE",19702,2017-09-15,"Sold",340000,2,2.1,2700,4791,3595,56,79.2
"2979",7950,11645,"421 Darwin Dr, Newark, DE",19711,2017-09-15,"Sold",223000,4,2,1650,10018,3595,80,80.6666666666667
"2980",1284,12256,"8 Mercer Dr, Newark, DE",19713,2017-09-15,"Sold",183000,3,1,1125,6969,3595,91,83.7333333333333
"2981",15638,8073,"84 Lynam Lookout Dr, Newark, DE",19702,2017-09-15,"Sold",390000,5,4,3796,9147,3595,98,84.8
"2982",14282,6813,"346 Matthew Flocco Dr, Newark, DE",19713,2017-09-16,"Listed for sale",304900,4,2.5,2375,7840,3596,75,152.4
"2983",11252,10277,"104 Garrett Rd, Newark, DE",19713,2017-09-18,"Listed for sale",114900,3,2,1875,8712,3598,121,153.6
"2984",5845,8282,"11 Merry Rd, Newark, DE",19713,2017-09-18,"Listed for sale",185000,4,2,1500,7405,3598,95,150.333333333333
"2985",10521,21584,"18 Red Sunset Dr, Newark, DE",19702,2017-09-18,"Listed for sale",315900,4,2.5,1800,7840,3598,73,139.266666666667
"2986",5200,10991,"201 Hull Ave, Newark, DE",19711,2017-09-18,"Sold",179985,4,2,1450,9148,3598,151,82.8666666666667
"2987",9131,21882,"23 Sir Thomas Ln, Newark, DE",19702,2017-09-18,"Sold",220000,3,2.5,1700,4791,3598,54,83.2666666666667
"2988",11655,22339,"343 Shannonbridge Dr, Hockessin, DE",19707,2017-09-18,"Listed for sale",289900,2,2,1900,2613,3598,81,119
"2989",8047,14678,"6 Myers Rd, Newark, DE",19713,2017-09-18,"Listed for sale",234900,3,1.1,1650,7840,3598,60,117.2
"2990",11277,11945,"602 Webb Rd, Newark, DE",19711,2017-09-18,"Listed for sale",224900,4,2,1875,7840,3598,224,130.2
"2991",3191,15496,"109 Britain Ct, Newark, DE",19702,2017-09-19,"Sold",157795,3,2.5,1300,3920,3599,118,87.8666666666667
"2992",3041,9277,"32 Merry Rd, Newark, DE",19713,2017-09-19,"Listed for sale",199900,4,2,1300,7405,3599,224,131.266666666667
"2993",3231,18413,"1 Victoria Blvd, Newark, DE",19702,2017-09-20,"Listed for sale",159900,2,2,1300,4356,3600,70,124.666666666667
"2994",3105,10345,"11 Matthews Rd, Newark, DE",19713,2017-09-20,"Sold",156000,3,1,1300,7405,3600,355,104.133333333333
"2995",15467,5634,"11 Vaughn Ln, Newark, DE",19702,2017-09-20,"Sold",350000,4,4,3325,3920,3600,46,104.4
"2996",3645,19474,"201 Regina Ct, Newark, DE",19702,2017-09-20,"Sold",165000,2,2.5,1325,4356,3600,111,109.6
"2997",9438,22287,"330 Norman Dr, Newark, DE",19702,2017-09-20,"Listed for sale",205000,3,2.5,1725,2178,3600,41,121.266666666667
"2998",14029,7169,"422 Jacobsen Dr, Newark, DE",19702,2017-09-20,"Listed for sale",269900,3,2.5,2300,2300,3600,41,109
"2999",14676,7518,"525 S Twin Lakes Blvd, Newark, DE",19711,2017-09-20,"Listed for sale",285000,3,2.5,2580,3049,3600,71,110.666666666667
"3000",14373,5154,"714 6th St, Newark, DE",19711,2017-09-20,"Sold",207500,3,2.5,2429,2613,3600,224,112.866666666667
"3001",14879,2839,"1135 Old Coochs Bridge Rd, Newark, DE",19713,2017-09-21,"Sold",285000,4,3,2678,10018,3601,66,113.866666666667
"3002",11504,10842,"16 Newbrook Rd, Newark, DE",19711,2017-09-21,"Sold",243000,4,2.5,1900,6534,3601,95,116.266666666667
"3003",4056,18240,"8 Turnbridge Rd, Newark, DE",19713,2017-09-21,"Sold",125000,3,1,1350,2178,3601,70,112.4
"3004",14661,8092,"9 E Hawthorne Dr, Newark, DE",19702,2017-09-21,"Listed for sale",325000,4,3,2575,9147,3601,153,102.8
"3005",7614,17733,"503 4th St, Newark, DE",19711,2017-09-22,"Listed for sale",224900,3,3,1625,2178,3602,21,94.2
"3006",4222,12349,"901 Birchwood Dr, Newark, DE",19713,2017-09-22,"Sold",185000,3,1,1375,7840,3602,67,112.133333333333
"3007",11987,14637,"56 Vansant Rd, Newark, DE",19711,2017-09-23,"Listed for sale",2599000,3,3,1950,7840,3603,233,105.533333333333
"3008",1045,8260,"11 Curry Ln, Newark, DE",19713,2017-09-25,"Sold",199900,3,1,1125,7405,3605,56,112.133333333333
"3009",5211,11106,"2130 Carol Dr, Wilmington, DE",19808,2017-09-25,"Listed for sale",230000,3,2,1450,7405,3605,199,113.8
"3010",15335,6521,"3 Blackbird Ct, Newark, DE",19702,2017-09-25,"Listed for sale",390000,4,3,3225,9147,3605,105,112.733333333333
"3011",986,14287,"4 Penfield Dr, Newark, DE",19713,2017-09-25,"Listed for sale",205000,3,1,1104,8712,3605,114,114
"3012",8283,20328,"41 Sentry Ln, Newark, DE",19711,2017-09-25,"Listed for sale",262000,3,2,1650,8712,3605,53,112.666666666667
"3013",5351,17527,"48 Old Fence Ln, Newark, DE",19702,2017-09-25,"Listed for sale",255000,3,3,1450,7405,3605,238,123.133333333333
"3014",10974,10302,"105 Linden Tree Ln, Newark, DE",19711,2017-09-26,"Listed for sale",215500,3,2,1850,6969,3606,290,138.466666666667
"3015",10490,21391,"143 Darling St, Newark, DE",19702,2017-09-26,"Listed for sale",194900,3,1.5,1800,2613,3606,77,128.666666666667
"3016",1100,8913,"23 Carlisle Rd, Newark, DE",19713,2017-09-26,"Listed for sale",184900,3,1.5,1125,7405,3606,35,116.066666666667
"3017",8621,14529,"500 E Hanna Dr, Newark, DE",19702,2017-09-26,"Sold",249900,3,2,1675,7840,3606,130,115.466666666667
"3018",10820,20927,"10 Denny Cir, Newark, DE",19702,2017-09-27,"Sold",196500,3,1.5,1825,2178,3607,98,115.933333333333
"3019",11479,21039,"11 Castlegate Ct, Newark, DE",19702,2017-09-27,"Sold",280000,4,2.5,1875,10454,3607,141,118.8
"3020",22,8876,"218 W Park Pl, Newark, DE",19711,2017-09-27,"Sold",170000,3,1,725,7405,3607,54,112.333333333333
"3021",3223,17600,"5 Emerson Pl, Newark, DE",19702,2017-09-27,"Sold",188500,3,2,1300,8276,3607,126,117.133333333333
"3022",7396,21145,"12 Ann Marie Ct, Newark, DE",19702,2017-09-28,"Listed for sale",207999,3,2.5,1600,2178,3608,130,120.066666666667
"3023",6601,19809,"250 Jasmine Ln, Newark, DE",19702,2017-09-28,"Listed for sale",199900,3,2,1550,2178,3608,97,123.8
"3024",15148,6630,"311 Pierce Run, Newark, DE",19702,2017-09-28,"Sold",359900,4,4,2900,4791,3608,55,112.933333333333
"3025",819,9758,"69 Martindale Dr, Newark, DE",19713,2017-09-28,"Sold",223500,3,2,1075,9147,3608,38,91.8
"3026",2334,9855,"715 Brook Dr, Newark, DE",19713,2017-09-28,"Listed for sale",229900,3,1,1250,10018,3608,124,129.333333333333
"3027",9971,18314,"9 Long Meadow Ct, Newark, DE",19711,2017-09-28,"Listed for sale",265000,3,3,1775,7405,3608,201,138
"3028",7063,10071,"9 Radnor Rd, Newark, DE",19713,2017-09-28,"Sold",199900,4,1.5,1600,10018,3608,63,92.9333333333333
"3029",215,15755,"127 Melodic Dr, Newark, DE",19713,2017-09-29,"Sold",166900,2,1,925,9147,3609,49,88.8
"3030",2190,19130,"137 Creekside Ct, Newark, DE",19702,2017-09-29,"Sold",147000,2,1.5,1225,2178,3609,66,78.2666666666667
"3031",1981,8573,"16 Martindale Dr, Newark, DE",19713,2017-09-29,"Sold",118900,3,1,1225,6969,3609,57,77.6666666666667
"3032",3901,13310,"167 Scottfield Dr, Newark, DE",19713,2017-09-29,"Sold",210000,3,1,1350,8712,3609,45,74.3333333333333
"3033",9861,14054,"30 N Fawn Dr, Newark, DE",19711,2017-09-29,"Sold",238000,3,2.5,1775,9583,3609,53,73.2
"3034",498,16822,"301 Barley Dr, Newark, DE",19702,2017-09-29,"Listed for sale",144500,2,2,1000,7405,3609,59,131.733333333333
"3035",14395,4385,"39 Avignon Dr, Newark, DE",19702,2017-09-29,"Sold",115000,3,2.5,2450,6969,3609,135,77.7333333333333
"3036",10062,20277,"40 O'rourke Ct, Newark, DE",19702,2017-09-29,"Sold",192000,3,3,1775,2178,3609,43,76.8666666666667
"3037",9434,21109,"115 Richards Ln, Newark, DE",19711,2017-10-02,"Listed for sale",189500,3,2.5,1725,3920,3612,51,133.733333333333
"3038",11810,19069,"130 Monet Cir, Wilmington, DE",19808,2017-10-02,"Sold",289500,4,3,1925,3049,3612,95,74.5333333333333
"3039",13536,938,"216 Cloverlea Rd, Newark, DE",19711,2017-10-02,"Sold",262500,4,2,2200,8712,3612,41,70.7333333333333
"3040",7925,11173,"220 S Dillwyn Rd, Newark, DE",19711,2017-10-02,"Sold",221500,3,2,1650,6534,3612,97,67.8
"3041",8298,21413,"144 Versailles Ct, Newark, DE",19702,2017-10-03,"Sold",140500,3,2.5,1650,2178,3613,85,69.8666666666667
"3042",3297,19347,"16 Victoria Blvd, Newark, DE",19702,2017-10-03,"Sold",266500,2,2.5,1300,2613,3613,122,69.6
"3043",3557,13380,"19 Myers Rd, Newark, DE",19713,2017-10-03,"Sold",189900,3,1.5,1325,7840,3613,39,68.5333333333333
"3044",65,17640,"5 Poe Way, Newark, DE",19702,2017-10-03,"Listed for sale",139900,2,1,775,7840,3613,377,143.333333333333
"3045",14938,4868,"52 Sherin Dr, Newark, DE",19702,2017-10-03,"Listed for sale",314900,4,2.5,2750,8276,3613,71,134.8
"3046",13202,4042,"3 Orkney Ct, Newark, DE",19702,2017-10-04,"Listed for sale",318000,4,2.5,2125,8276,3614,131,136.533333333333
"3047",13074,4593,"414 Revolution Ct, Newark, DE",19702,2017-10-04,"Sold",190000,3,2,2100,5662,3614,57,69.8
"3048",13550,2454,"10 Ansonia Ct, Newark, DE",19711,2017-10-05,"Listed for sale",239900,4,3,2200,6098,3615,55,132.6
"3049",11040,10749,"146 Spruceglen Dr, Newark, DE",19711,2017-10-05,"Listed for sale",255000,4,1.5,1850,6969,3615,41,131.8
"3050",8331,21555,"176 Versailles Ct, Newark, DE",19702,2017-10-05,"Sold",192000,3,2.5,1650,2178,3615,59,69.5333333333333
"3051",11643,21779,"212 Banagher Dr, Hockessin, DE",19707,2017-10-05,"Listed for sale",299900,2,2,1900,2613,3615,67,120.4
"3052",13197,3959,"29 Robert Oakes Dr, Newark, DE",19713,2017-10-05,"Listed for sale",269900,4,3,2125,7840,3615,92,107.2
"3053",9640,20172,"335 Stanley Plaza Blvd, Newark, DE",19713,2017-10-05,"Listed for sale",140000,3,3,1750,3049,3615,89,108
"3054",11182,20422,"5 Montceau Dr, Newark, DE",19702,2017-10-05,"Listed for sale",265400,4,3,1850,6969,3615,238,121.533333333333
"3055",12826,5089,"68 Heather Rd, Newark, DE",19702,2017-10-05,"Listed for sale",210000,3,2,2050,7840,3615,85,118.533333333333
"3056",11358,15203,"92 S Skyward Dr, Newark, DE",19713,2017-10-05,"Listed for sale",224900,3,2.5,1875,8712,3615,103,118.933333333333
"3057",3787,10369,"1105 Birchwood Dr, Newark, DE",19713,2017-10-06,"Sold",131000,3,1,1350,7840,3616,57,70.0666666666667
"3058",11391,18747,"111 W Shetland Ct, Newark, DE",19711,2017-10-06,"Listed for sale",212000,3,1.5,1875,2613,3616,209,124.6
"3059",1475,10511,"114 Edjil Dr, Newark, DE",19713,2017-10-06,"Sold",208500,3,1.5,1150,7840,3616,99,72.2666666666667
"3060",4533,10928,"18 Springlake Dr, Newark, DE",19711,2017-10-06,"Sold",220000,4,1.5,1400,9147,3616,133,77.3333333333333
"3061",50,16250,"2 Wright Cir, Newark, DE",19702,2017-10-06,"Listed for sale",139900,2,1,775,7405,3616,171,122.6
"3062",11107,13539,"207 Edjil Dr, Newark, DE",19713,2017-10-06,"Sold",239000,3,1.5,1850,6534,3616,49,77.6
"3063",6669,22056,"25 Wisteria Dr, Newark, DE",19702,2017-10-06,"Sold",197000,3,2.5,1550,2178,3616,71,78.8
"3064",1791,14409,"43 Millbrook Rd, Newark, DE",19713,2017-10-06,"Listed for sale",199000,3,2,1200,8712,3616,175,130.333333333333
"3065",6531,17889,"6 Flint Hill Dr, Newark, DE",19702,2017-10-06,"Sold",259900,3,2,1550,7405,3616,64,74.0666666666667
"3066",10774,20005,"301 Wrenn Ct, Newark, DE",19702,2017-10-07,"Listed for sale",185900,3,2.5,1825,5662,3617,39,129.533333333333
"3067",11130,14741,"611 S Harmony Rd, Newark, DE",19713,2017-10-07,"Listed for sale",219000,4,1.5,1850,7840,3617,45,107.4
